label,video_path
EAT,D:\Year 4 UNI\ADL dataset\data\p101\Eat.Useutensil\c3s1\00101_c3s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p101\Eat.Useutensil\c7s0\00101_c7s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p101\Eat.Useutensil\c7s1\00101_c7s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p101\Eat.Useutensil\c8s0\00101_c8s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p101\Eat.Useutensil\c8s1\00101_c8s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p101\Eat.Useutensil\c9s0\00101_c9s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p101\Eat.Useutensil\c9s1\00101_c9s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Frombottle\c10s0\00101_c10s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Frombottle\c10s1\00101_c10s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Frombottle\c11s0\00101_c11s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Frombottle\c11s1\00101_c11s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Frombottle\c12s0\00101_c12s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Frombottle\c12s1\00101_c12s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Frombottle\c13s0\00101_c13s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Frombottle\c13s1\00101_c13s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Frombottle\c1s0\00101_c1s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Frombottle\c1s1\00101_c1s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Frombottle\c2s0\00101_c2s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Frombottle\c2s1\00101_c2s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Frombottle\c3s0\00101_c3s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Frombottle\c3s1\00101_c3s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Frombottle\c7s0\00101_c7s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Frombottle\c7s1\00101_c7s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Frombottle\c8s0\00101_c8s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Frombottle\c8s1\00101_c8s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Frombottle\c9s0\00101_c9s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Frombottle\c9s1\00101_c9s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Fromcup\c10s0\00101_c10s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Fromcup\c10s1\00101_c10s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Fromcup\c11s0\00101_c11s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Fromcup\c11s1\00101_c11s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Fromcup\c12s0\00101_c12s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Fromcup\c12s1\00101_c12s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Fromcup\c13s0\00101_c13s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Fromcup\c13s1\00101_c13s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Fromcup\c1s0\00101_c1s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Fromcup\c1s1\00101_c1s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Fromcup\c2s0\00101_c2s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Fromcup\c2s1\00101_c2s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Fromcup\c3s0\00101_c3s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Fromcup\c3s1\00101_c3s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Fromcup\c7s0\00101_c7s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Fromcup\c7s1\00101_c7s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Fromcup\c8s0\00101_c8s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Fromcup\c8s1\00101_c8s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Fromcup\c9s0\00101_c9s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p101\Drink.Fromcup\c9s1\00101_c9s1.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p101\Nap\c10s0\00101_c10s0.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p101\Nap\c10s1\00101_c10s1.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p101\Nap\c7s0\00101_c7s0.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p101\Nap\c7s1\00101_c7s1.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p101\Nap\c8s0\00101_c8s0.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p101\Nap\c8s1\00101_c8s1.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p101\Nap\c9s0\00101_c9s0.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p101\Nap\c9s1\00101_c9s1.mp4
SLEEP,D:\Year 4 UNI\ADL dataset\data\p101\Lay.Onbed\c11s0\00101_c11s0.mp4
SLEEP,D:\Year 4 UNI\ADL dataset\data\p101\Lay.Onbed\c11s1\00101_c11s1.mp4
SLEEP,D:\Year 4 UNI\ADL dataset\data\p101\Lay.Onbed\c12s0\00101_c12s0.mp4
SLEEP,D:\Year 4 UNI\ADL dataset\data\p101\Lay.Onbed\c12s1\00101_c12s1.mp4
SLEEP,D:\Year 4 UNI\ADL dataset\data\p101\Lay.Onbed\c13s0\00101_c13s0.mp4
SLEEP,D:\Year 4 UNI\ADL dataset\data\p101\Lay.Onbed\c13s1\00101_c13s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Snack\c10s0\00102_c10s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Snack\c10s1\00102_c10s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Snack\c11s0\00102_c11s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Snack\c11s1\00102_c11s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Snack\c12s0\00102_c12s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Snack\c12s1\00102_c12s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Snack\c13s0\00102_c13s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Snack\c13s1\00102_c13s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Snack\c1s0\00102_c1s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Snack\c1s1\00102_c1s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Snack\c2s0\00102_c2s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Snack\c2s1\00102_c2s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Snack\c3s0\00102_c3s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Snack\c3s1\00102_c3s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Snack\c7s0\00102_c7s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Snack\c7s1\00102_c7s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Snack\c8s0\00102_c8s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Snack\c8s1\00102_c8s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Snack\c9s0\00102_c9s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Snack\c9s1\00102_c9s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Useutensil\c10s0\00102_c10s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Useutensil\c10s1\00102_c10s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Useutensil\c1s0\00102_c1s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Useutensil\c1s1\00102_c1s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Useutensil\c2s0\00102_c2s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Useutensil\c2s1\00102_c2s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Useutensil\c3s0\00102_c3s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Useutensil\c3s1\00102_c3s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Useutensil\c7s0\00102_c7s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Useutensil\c7s1\00102_c7s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Useutensil\c8s0\00102_c8s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Useutensil\c8s1\00102_c8s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Useutensil\c9s0\00102_c9s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p102\Eat.Useutensil\c9s1\00102_c9s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Frombottle\c10s0\00102_c10s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Frombottle\c10s1\00102_c10s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Frombottle\c11s0\00102_c11s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Frombottle\c11s1\00102_c11s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Frombottle\c12s0\00102_c12s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Frombottle\c12s1\00102_c12s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Frombottle\c13s0\00102_c13s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Frombottle\c13s1\00102_c13s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Frombottle\c1s0\00102_c1s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Frombottle\c1s1\00102_c1s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Frombottle\c2s0\00102_c2s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Frombottle\c2s1\00102_c2s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Frombottle\c3s0\00102_c3s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Frombottle\c3s1\00102_c3s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Frombottle\c7s0\00102_c7s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Frombottle\c7s1\00102_c7s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Frombottle\c8s0\00102_c8s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Frombottle\c8s1\00102_c8s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Frombottle\c9s0\00102_c9s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Frombottle\c9s1\00102_c9s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Fromcup\c10s0\00102_c10s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Fromcup\c10s1\00102_c10s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Fromcup\c11s0\00102_c11s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Fromcup\c11s1\00102_c11s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Fromcup\c12s0\00102_c12s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Fromcup\c12s1\00102_c12s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Fromcup\c13s0\00102_c13s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Fromcup\c13s1\00102_c13s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Fromcup\c1s0\00102_c1s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Fromcup\c1s1\00102_c1s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Fromcup\c2s0\00102_c2s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Fromcup\c2s1\00102_c2s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Fromcup\c3s0\00102_c3s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Fromcup\c3s1\00102_c3s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Fromcup\c7s0\00102_c7s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Fromcup\c7s1\00102_c7s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Fromcup\c8s0\00102_c8s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Fromcup\c8s1\00102_c8s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Fromcup\c9s0\00102_c9s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p102\Drink.Fromcup\c9s1\00102_c9s1.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p102\Nap\c10s0\00102_c10s0.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p102\Nap\c10s1\00102_c10s1.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p102\Nap\c7s0\00102_c7s0.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p102\Nap\c7s1\00102_c7s1.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p102\Nap\c8s0\00102_c8s0.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p102\Nap\c8s1\00102_c8s1.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p102\Nap\c9s0\00102_c9s0.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p102\Nap\c9s1\00102_c9s1.mp4
SLEEP,D:\Year 4 UNI\ADL dataset\data\p102\Lay.Onbed\c11s0\00102_c11s0.mp4
SLEEP,D:\Year 4 UNI\ADL dataset\data\p102\Lay.Onbed\c11s1\00102_c11s1.mp4
SLEEP,D:\Year 4 UNI\ADL dataset\data\p102\Lay.Onbed\c12s0\00102_c12s0.mp4
SLEEP,D:\Year 4 UNI\ADL dataset\data\p102\Lay.Onbed\c12s1\00102_c12s1.mp4
SLEEP,D:\Year 4 UNI\ADL dataset\data\p102\Lay.Onbed\c13s0\00102_c13s0.mp4
SLEEP,D:\Year 4 UNI\ADL dataset\data\p102\Lay.Onbed\c13s1\00102_c13s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p103\Eat.Snack\c1s0\00103_c1s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p103\Eat.Snack\c1s1\00103_c1s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p103\Eat.Snack\c2s0\00103_c2s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p103\Eat.Snack\c2s1\00103_c2s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p103\Eat.Snack\c3s0\00103_c3s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p103\Eat.Snack\c3s1\00103_c3s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p103\Eat.Useutensil\c1s0\00103_c1s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p103\Eat.Useutensil\c1s1\00103_c1s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p103\Eat.Useutensil\c2s0\00103_c2s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p103\Eat.Useutensil\c2s1\00103_c2s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p103\Eat.Useutensil\c3s0\00103_c3s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p103\Eat.Useutensil\c3s1\00103_c3s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p103\Drink.Frombottle\c1s0\00103_c1s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p103\Drink.Frombottle\c1s1\00103_c1s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p103\Drink.Frombottle\c2s0\00103_c2s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p103\Drink.Frombottle\c2s1\00103_c2s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p103\Drink.Frombottle\c3s0\00103_c3s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p103\Drink.Frombottle\c3s1\00103_c3s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p103\Drink.Fromcup\c1s0\00103_c1s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p103\Drink.Fromcup\c1s1\00103_c1s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p103\Drink.Fromcup\c2s0\00103_c2s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p103\Drink.Fromcup\c2s1\00103_c2s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p103\Drink.Fromcup\c3s0\00103_c3s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p103\Drink.Fromcup\c3s1\00103_c3s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Snack\c10s0\00104_c10s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Snack\c10s1\00104_c10s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Snack\c11s0\00104_c11s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Snack\c11s1\00104_c11s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Snack\c12s0\00104_c12s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Snack\c12s1\00104_c12s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Snack\c13s0\00104_c13s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Snack\c13s1\00104_c13s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Snack\c1s0\00104_c1s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Snack\c1s1\00104_c1s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Snack\c2s0\00104_c2s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Snack\c2s1\00104_c2s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Snack\c3s0\00104_c3s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Snack\c3s1\00104_c3s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Snack\c7s0\00104_c7s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Snack\c7s1\00104_c7s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Snack\c8s0\00104_c8s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Snack\c8s1\00104_c8s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Snack\c9s0\00104_c9s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Snack\c9s1\00104_c9s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Useutensil\c10s0\00104_c10s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Useutensil\c10s1\00104_c10s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Useutensil\c1s0\00104_c1s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Useutensil\c1s1\00104_c1s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Useutensil\c2s0\00104_c2s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Useutensil\c2s1\00104_c2s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Useutensil\c3s0\00104_c3s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Useutensil\c3s1\00104_c3s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Useutensil\c7s0\00104_c7s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Useutensil\c7s1\00104_c7s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Useutensil\c8s0\00104_c8s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Useutensil\c8s1\00104_c8s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Useutensil\c9s0\00104_c9s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p104\Eat.Useutensil\c9s1\00104_c9s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p104\Drink.Frombottle\c10s0\00104_c10s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p104\Drink.Frombottle\c10s1\00104_c10s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p104\Drink.Frombottle\c11s0\00104_c11s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p104\Drink.Frombottle\c11s1\00104_c11s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p104\Drink.Frombottle\c12s0\00104_c12s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p104\Drink.Frombottle\c12s1\00104_c12s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p104\Drink.Frombottle\c13s0\00104_c13s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p104\Drink.Frombottle\c13s1\00104_c13s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p104\Drink.Frombottle\c1s0\00104_c1s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p104\Drink.Frombottle\c1s1\00104_c1s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p104\Drink.Frombottle\c2s0\00104_c2s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p104\Drink.Frombottle\c2s1\00104_c2s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p104\Drink.Frombottle\c3s0\00104_c3s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p104\Drink.Frombottle\c3s1\00104_c3s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p104\Drink.Frombottle\c7s0\00104_c7s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p104\Drink.Frombottle\c7s1\00104_c7s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p104\Drink.Frombottle\c8s0\00104_c8s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p104\Drink.Frombottle\c8s1\00104_c8s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p104\Drink.Frombottle\c9s0\00104_c9s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p104\Drink.Frombottle\c9s1\00104_c9s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p104\Drink.Fromcup\c10s0\00104_c10s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p104\Drink.Fromcup\c10s1\00104_c10s1.mp4
